user_id;segment_label
526174;flight
527154;free_bag
538112;flight
611126;free_meal
515168;free_meal
528046;flight
553984;flight
703333;flight
560915;free_bag
522375;hotel
558437;hotel
551978;free_bag
567061;free_bag
436894;free_bag
471649;free_meal
539656;free_meal
556621;free_meal
509826;free_meal
513164;free_meal
531512;free_meal
561837;free_meal
486261;flight
682005;cancellation
627889;free_bag
463783;free_bag
516117;free_bag
559071;flight
488246;hotel
572669;hotel
563691;cancellation
565764;free_bag
578396;free_bag
567778;free_bag
531006;flight
546462;hotel
543900;hotel
638580;cancellation
529237;free_bag
581307;hotel
509933;hotel
636520;free_bag
526184;hotel
561331;hotel
516543;free_bag
593719;free_bag
531344;free_bag
486191;free_meal
531198;free_meal
570279;free_meal
566275;free_bag
507505;free_bag
512447;flight
540605;flight
614814;cancellation
569082;free_bag
544647;free_meal
533402;hotel
661614;cancellation
600833;cancellation
607626;cancellation
620719;cancellation
647016;cancellation
510094;free_bag
552623;free_bag
501897;free_meal
554289;free_meal
548448;free_meal
561037;free_bag
564364;free_bag
513661;free_meal
522387;free_meal
514076;free_bag
550703;free_meal
514461;free_bag
392453;free_bag
562814;cancellation
542196;flight
614092;cancellation
596349;cancellation
519383;free_bag
534594;free_meal
527001;free_meal
669155;hotel
516086;hotel
551245;free_bag
516150;free_meal
540642;free_meal
560948;cancellation
561044;cancellation
564434;cancellation
565056;cancellation
566002;cancellation
571757;cancellation
579783;cancellation
580622;cancellation
581110;cancellation
582729;cancellation
584217;cancellation
586458;cancellation
593398;cancellation
599790;cancellation
599909;cancellation
605308;cancellation
606456;cancellation
617990;cancellation
626067;cancellation
637555;cancellation
638237;cancellation
645488;cancellation
646197;cancellation
665980;cancellation
725357;cancellation
748759;cancellation
374340;free_bag
524484;free_bag
550627;free_bag
593804;free_bag
382533;cancellation
458725;cancellation
471973;cancellation
474278;cancellation
480975;cancellation
481781;cancellation
489131;cancellation
500288;cancellation
509876;cancellation
512144;cancellation
513742;cancellation
514639;cancellation
516243;cancellation
516583;cancellation
520603;cancellation
523057;cancellation
524885;cancellation
531475;cancellation
535737;cancellation
540226;cancellation
543696;cancellation
548123;cancellation
549759;cancellation
551501;cancellation
552165;cancellation
555656;cancellation
557010;cancellation
557992;cancellation
560279;cancellation
560495;cancellation
501344;cancellation
513714;cancellation
533573;free_meal
590014;free_meal
520405;free_meal
531834;free_meal
559164;free_meal
510257;free_meal
555250;free_meal
667536;free_meal
566338;free_meal
558506;free_meal
509990;free_meal
552573;free_bag
651941;cancellation
521474;free_bag
532901;free_meal
534378;free_meal
576945;free_meal
589140;free_meal
500257;free_meal
516590;flight
541216;flight
512552;flight
587753;cancellation
609763;cancellation
519419;free_meal
537038;free_meal
558659;free_meal
635861;free_meal
529023;free_meal
558202;flight
600078;free_bag
739734;cancellation
527219;free_bag
527359;free_bag
638598;free_bag
631319;free_meal
512148;free_meal
514235;free_meal
524419;free_meal
542303;free_meal
577046;free_meal
568641;flight
702877;hotel
700289;hotel
563995;free_bag
594948;free_bag
538883;free_bag
386255;free_meal
552726;free_meal
489802;free_meal
509353;free_meal
621072;free_meal
741773;free_meal
524278;free_bag
688600;free_bag
529783;free_meal
501830;free_meal
533527;flight
517467;free_bag
549357;flight
686920;free_bag
580895;hotel
536313;hotel
557957;free_bag
681050;free_bag
517143;free_meal
551116;free_bag
527560;free_meal
571561;hotel
509969;hotel
546842;hotel
546130;free_bag
685604;free_bag
521211;free_meal
479078;free_meal
584459;free_bag
621085;cancellation
571940;hotel
508917;free_bag
527197;hotel
512193;free_meal
535747;hotel
523887;hotel
522201;free_meal
509162;free_meal
527886;free_bag
466342;hotel
595897;hotel
590843;cancellation
575923;free_meal
395202;free_meal
708887;cancellation
514021;hotel
552209;flight
565487;cancellation
570242;cancellation
570329;cancellation
576785;cancellation
582190;cancellation
599651;cancellation
614846;cancellation
633972;cancellation
646127;cancellation
660894;cancellation
660903;cancellation
739139;cancellation
746934;cancellation
167852;cancellation
510543;cancellation
512623;cancellation
513138;cancellation
513800;cancellation
516127;cancellation
516620;cancellation
519897;cancellation
525379;cancellation
526032;cancellation
527445;cancellation
529913;cancellation
530453;cancellation
530873;cancellation
532627;cancellation
535682;cancellation
536170;cancellation
540857;cancellation
550022;cancellation
550482;cancellation
553633;cancellation
554299;cancellation
554357;cancellation
554866;cancellation
555075;cancellation
556395;cancellation
516433;cancellation
573719;cancellation
577667;cancellation
599244;cancellation
519368;free_meal
361459;free_meal
550868;free_meal
513953;flight
538139;hotel
499669;free_bag
504610;free_bag
542570;free_bag
511219;free_meal
669140;free_bag
531456;free_meal
584241;cancellation
647638;cancellation
683663;cancellation
630178;free_bag
631477;free_bag
537481;hotel
586803;cancellation
523860;hotel
517739;free_bag
489661;free_meal
502063;free_meal
668083;free_meal
583490;cancellation
520882;free_meal
537975;free_meal
544536;free_meal
574116;hotel
674375;free_bag
572133;cancellation
559345;free_meal
514053;flight
547320;hotel
407434;free_meal
464597;free_meal
549290;free_meal
549115;free_meal
524842;hotel
700666;cancellation
603100;cancellation
532101;free_meal
651018;flight
560723;cancellation
566749;cancellation
567943;cancellation
572397;cancellation
575692;cancellation
582586;cancellation
585138;cancellation
589822;cancellation
591328;cancellation
596329;cancellation
625700;cancellation
657514;cancellation
662750;cancellation
677842;cancellation
217114;cancellation
489786;cancellation
506347;cancellation
509402;cancellation
513206;cancellation
513241;cancellation
516967;cancellation
519312;cancellation
519561;cancellation
524797;cancellation
534082;cancellation
535497;cancellation
541132;cancellation
543816;cancellation
549366;cancellation
553631;cancellation
474007;free_meal
538677;free_meal
521201;flight
636739;free_meal
662535;free_meal
543694;free_meal
616125;free_meal
519313;free_meal
557307;free_meal
589405;free_bag
512880;free_meal
515502;hotel
528378;free_bag
556274;free_meal
525761;hotel
541034;hotel
615674;cancellation
577921;free_meal
600796;cancellation
516744;hotel
464160;free_bag
120851;free_meal
593047;cancellation
630607;cancellation
631384;cancellation
666942;cancellation
375160;cancellation
479785;cancellation
492614;cancellation
499760;cancellation
513546;cancellation
520780;cancellation
522134;cancellation
554939;cancellation
556417;cancellation
633235;cancellation
561519;cancellation
562516;cancellation
503049;cancellation
522184;cancellation
559832;cancellation
